1.025403877388014529e+00,6.815021767153233156e-01,3.516768989698119796e+00,8.861705181122881969e-01,-5.966496416841992056e-01,-5.885943796882429080e-01
1.095457742333733053e+00,2.050127568239421105e+00,2.154489654844891078e+00,2.328805249460623727e+00,-8.738822977622994204e-01,2.971381536101662044e-02
1.060079476240814556e+00,1.308601554853709548e+00,9.914445818670764021e-01,1.525476520089560584e+00,-2.248257767576606003e+00,-2.677618648460561857e-01
1.150085159977913829e+00,8.238750767532406760e-01,3.232070281129202360e+00,7.795259730852303059e-01,1.013183441886494451e+00,8.527978409541494553e-01
4.287409009889299183e-01,8.253286387935612201e-01,1.502116517256494310e+00,2.615382460283437460e+00,1.108187499934992548e+00,1.119390655318891481e+00
8.955528833126109589e-01,1.293311595591098762e+00,6.655419437963250306e-01,1.004036214938070160e+00,1.487543131992539625e+00,-1.118300684400364897e+00
1.419491706937252573e+00,1.465551040651778658e+00,2.514080893864904631e+00,8.967305557770683944e-01,8.458334070571820185e-01,-1.860889528942113680e+00
1.142793662627129336e+00,1.442570582135364043e+00,1.620577520016321493e+00,1.892480882163715794e+00,-6.028851040072182865e-01,-1.914472043405814228e+00
6.228010295016735975e-01,1.626434077616643936e+00,6.072982118270935370e-01,9.300405122032394667e-01,1.048147512246255131e+00,1.333737819442486705e+00
1.256464910209004415e+00,8.509535824486421651e-01,3.491045017328085809e+00,5.447910973350310604e-01,-1.974146791582498950e-01,1.774645031405934770e+00
1.244259073268748406e+00,9.622141434894720957e-01,1.909286864460327582e+00,2.800145957023536969e+00,-6.747275103117134076e-01,1.506168653650222788e-01
1.565814693725713358e+00,1.759908408211099395e+00,1.114741794338548697e+00,5.578045664447092156e-01,1.529457027624816778e-01,-1.064195273936524355e+00
2.092787703266580479e+00,3.017518322559311628e-01,2.316035392981981911e+00,8.622636968789165746e-01,4.379466112800820543e-01,1.938978460400494264e+00
2.779430972852052761e-01,7.477670685267743256e-01,1.861371309818488529e+00,2.028935604027692907e+00,-1.024930874608086517e+00,8.993384458408142379e-01
1.080018534723915291e+00,1.438084460558112454e+00,8.484742103377185263e-01,8.943752903627352202e-01,-1.545068518992874784e-01,1.769627303293742848e+00
1.157817473620802673e+00,-1.110060791200151442e-02,3.349163962759155400e+00,5.278141589656064614e-01,4.837883476005303551e-01,6.762163998630621453e-01
8.468979936858140878e-01,1.413987321303623146e+00,2.063343983615922195e+00,1.943619803884549579e+00,6.431632805957184784e-01,2.490867067258341061e-01
1.115047367682191704e+00,1.381005590156012319e+00,7.148320091783251229e-01,4.688836393457113116e-01,-1.395763502640674947e+00,1.391662907744807498e+00
8.888359286948204208e-01,8.996209655350012602e-01,2.756767957484923315e+00,1.082422243533236239e+00,-1.370669012552016452e+00,2.385631924059012088e-01
1.093280695494142085e+00,1.205025823604128243e+00,1.320963118355011234e+00,3.152471653740742674e+00,6.140770877540937533e-01,-8.379122727022940698e-01
1.099149860063384887e+00,1.059504322903729312e+00,3.644123337908404814e-01,9.313548616493420029e-01,1.450632141035278766e-01,1.167882286301641814e+00
6.646688568554847132e-01,1.188781893160459679e+00,2.852117267088939201e+00,1.128443412745088636e+00,-2.410447007123005247e-02,-8.886574178529491608e-01
1.060910635495718513e+00,1.564741953955959719e+00,2.108616684940797015e+00,3.385581285799712958e+00,-2.915737751792712107e+00,-9.718405025726093438e-01
1.599458939950753500e+00,1.092578208741971979e+00,8.796740694275074768e-01,1.997897564537173931e+00,-5.910787384858753324e-01,-5.164173677884740243e-01
8.123575249549428445e-01,6.806347962728888090e-01,3.531973155053353075e+00,1.009481620447347128e+00,-9.599961802272165556e-01,3.772952341132004284e-01
1.211747177032056477e+00,1.038670034174279611e+00,1.340526329563892727e+00,2.963723746807006787e+00,-5.747084204927050965e-01,-1.094543338806083510e-01
8.280731622144621440e-01,1.021798428417123539e+00,-8.886116210269512372e-02,1.050412825527196947e+00,6.790715998255070218e-01,-8.554371686598812863e-01
6.899995780259353673e-01,1.349016017036109405e+00,2.970747901675059310e+00,1.342617447789628882e+00,-3.002060745195506697e-01,2.158149342056918663e+00
7.764357176070009192e-01,1.612253852402749432e+00,1.920907642092234635e+00,3.698373332928005297e+00,8.742857226105202884e-01,-1.293536631921784252e+00
1.201745820895399941e+00,1.296789261618533473e+00,1.165667833174480972e+00,1.608046748289307715e+00,-7.974093818557169422e-02,5.644855182945970329e-01
4.525440771294790832e-01,1.084691216529334090e+00,2.972435952197229003e+00,5.738514384557665826e-01,1.233471044453156251e+00,1.489863946809908413e-01
1.370278225548137385e+00,5.231496990960327054e-01,1.903659390811686780e+00,2.301233783641967623e+00,-5.305821443551044236e-01,-7.305266436933302021e-01
8.668907469981890213e-01,1.016307273346679363e+00,1.224437365872236949e+00,6.224561541399109554e-01,6.450619849839090980e-01,3.130603740241064692e-01
3.134413398766221492e-01,1.157579696021145965e+00,2.546318325861245402e+00,5.012387931584130207e-01,-5.166479247981496936e-01,-1.890716664357127985e-01
1.423080323792516699e+00,5.702420295840068265e-01,2.189538495651367267e+00,2.584505926013347832e+00,-4.161980151301479802e-01,7.246576582394498312e-01
1.175272989332053708e+00,3.438582943812841242e-01,1.000004365462809908e+00,1.242547443819417730e+00,-6.899606773138657889e-01,4.864144752686151429e-01
9.806522453669744843e-01,1.921138226483526390e-01,3.855341026183518593e+00,9.797576801834646520e-01,8.515189504847082702e-01,4.862493261083112306e-01
1.560708854117832001e+00,1.204450268968413784e+00,1.794668617880123440e+00,2.907746041037255758e+00,-8.342398506717848550e-01,1.344992456622237986e+00
9.876915220621108604e-01,6.124191904154201449e-01,8.597948720038685044e-01,1.344806931554693330e+00,-6.782126793411518140e-01,4.264350744400752791e-01
1.636877965079388320e+00,1.983550874627367344e+00,3.258001869178968946e+00,1.321012465787746226e+00,-7.533347935974722409e-01,-1.744110250641093929e+00
7.100906777662396863e-02,1.618082015226410153e+00,2.308658292396993605e+00,2.896093281547416520e+00,2.257502662458200915e-01,2.870351646948244295e-01
1.813825376574453196e+00,1.169005848287237859e+00,1.645644616526694692e-01,1.774209318947518765e+00,-7.744096055993933414e-02,2.760684972428431583e-01
4.003659838324069575e-01,1.431672658772010776e+00,2.580066882050340737e+00,1.281197089501143971e+00,-6.484108883064816364e-01,-7.374648374587584598e-01
9.095398489609247683e-01,6.980396861033713041e-01,2.179072752557791759e+00,2.182632998395710455e+00,-1.680900986219144577e-01,1.909276809266565955e+00
3.849709321665191197e-01,1.275268747988107743e+00,1.656365560144761329e+00,8.498805305108936281e-01,8.148145412513252417e-01,-5.199917540975634855e-01
1.396403432959673729e+00,6.882346351601041912e-01,2.747550862611630507e+00,6.630411807821678938e-02,5.587132048474233725e-01,-4.783646604432102989e-01
1.260288168536685349e+00,4.278293051884286546e-01,1.686826118700619936e+00,2.765194439180855390e+00,-4.572607871383067568e-01,8.592840082646755473e-01
1.400930515935672416e+00,1.023283649212072710e+00,1.273399908108909351e+00,1.021453100867633523e+00,-5.252646451556335361e-01,-1.675634634184595351e+00
9.067151140463256542e-01,9.491270637354274342e-01,2.903826657400862210e+00,5.192326106575880784e-01,-9.064947005743282382e-01,8.841520620200594982e-02
1.434443078502933844e+00,1.375205819932504125e+00,1.580040778658482026e+00,3.259388590269816088e+00,1.280078211161008450e-01,1.241616518158539684e+00
1.264732662176354605e+00,1.068850604998692999e+00,6.291994262438040941e-01,1.039225202136476511e+00,-7.160257975174191269e-01,7.314657358201054338e-01
1.038910563956352950e+00,1.309190130999262180e+00,2.848854259903883523e+00,1.153489399986982411e+00,4.259667498497841653e-01,-1.490137722155017441e-01
1.116247279589368979e+00,1.341275703432242672e+00,2.014532079770408490e+00,2.144832817416548743e+00,8.358439021819729087e-01,4.921189029137967852e-01
8.449416132409699465e-01,-2.174188820535694067e-01,1.447377224939839335e+00,8.295702450238295889e-01,-8.623084869368737859e-01,1.071683929782794031e+00
1.519412300929706916e+00,2.093489823487129087e+00,4.020782759073310508e+00,7.782809587171679588e-01,-1.220901919896133281e+00,5.961543309032954485e-02
1.220682221784290977e+00,9.499223833582500776e-01,2.464013132382330440e+00,2.490969264453495757e+00,2.444161989235141535e-03,4.246357208598569022e-01
9.317776280519834975e-01,9.404729061125950418e-01,8.319955265854483972e-01,9.666956623665579063e-01,-7.254334803985122981e-01,-3.494338555209060282e-02
1.008704704150002351e+00,4.389906356265558252e-01,2.926673592221053166e+00,1.166194482904713059e+00,-1.406200270159182475e-01,9.970883670936514509e-01
7.414527710398860494e-01,5.014865861748685205e-01,2.535395098664986691e+00,2.594714105247418967e+00,-7.959146932233902572e-01,7.274552915143461806e-02
1.124399580693885348e+00,8.516794238145686258e-01,1.193865452409579753e+00,1.571708571982350922e+00,-2.612404846720185470e-01,-1.298046637669482362e+00
1.247605661988980152e+00,9.126484201287494713e-01,3.083414959591062043e+00,9.291482970184188339e-01,2.676112467653688931e+00,-7.121902716056102700e-02
1.493167593910621038e+00,1.106766950667720906e+00,2.790806652364094198e+00,2.328500212444836848e+00,-1.486658070920760855e+00,1.408626958848959942e+00
2.095349864484866487e+00,5.181953855445375901e-02,7.161627859413223218e-01,1.227361711629126662e+00,-1.070585499152503228e+00,3.708699720302600089e-01
6.765416558725459995e-01,1.450743445824355549e+00,2.515699179052709678e+00,5.721840616247437783e-01,8.628320949627664715e-01,-6.484320227760581590e-01
2.264162853403199005e+00,8.756826111422699732e-01,1.023206098280837528e+00,1.821932617327081783e+00,-4.308900553856016558e-01,-5.402702637905539840e-01
1.021834496589194563e+00,8.868428787431974492e-01,1.096650016206272671e+00,1.688032721609545872e-01,-1.293610097510540791e-01,-1.622461170469618130e+00
1.665728556293796014e+00,8.563460682619905562e-01,2.917991430984325341e+00,4.813185878304914178e-01,-1.235636624106122516e+00,-1.407864421846236891e-01
1.340034919939052216e+00,8.400992005506644489e-01,1.269305026573277040e+00,2.763808752598955643e+00,1.038952117354455584e+00,6.317441774290869505e-01
3.637206223770028668e-01,1.156773860231716133e+00,8.124759683641020747e-01,9.408207175415552737e-01,1.729417429210297064e+00,6.940522720694241032e-01
1.251592406717663142e+00,1.646612941266131003e+00,2.705837045623099346e+00,4.403352586294771998e-01,-5.111289925529139966e-01,-1.228434056130392887e-01
9.447764867913418518e-01,6.913189681438195455e-01,2.809074233573111812e+00,2.412776395400412444e+00,-2.030393553778297999e+00,-9.607751102139338029e-01
1.281380548309513090e+00,1.120368546118866160e+00,9.823036508318274684e-01,1.145793167590322570e+00,-1.020359278803985470e+00,2.705934249706647976e-01
1.140332538561319442e+00,9.634436481263610741e-01,3.502884023208359565e+00,3.301456750959802511e-01,6.478297974098579104e-01,-5.603734188841619224e-01
1.580169284996884915e+00,1.184746358187861892e+00,1.403256702149944912e+00,2.805411721597081520e+00,-5.885016196794289334e-01,-1.546555822811077840e+00
1.952329354170490472e+00,1.555528349280252298e+00,8.753979339659545555e-02,1.020686098815929865e+00,-1.277620578858594258e-01,2.481680271468232057e-01
1.329524898050105097e+00,1.862808296918713191e-01,3.850607961135079194e+00,7.404448147843604167e-01,4.457809586531427115e-01,-7.827090434474639480e-01
1.301159640147814489e+00,1.210141101823529741e+00,2.202901601222755357e+00,2.329538000026691424e+00,1.988489679810551136e+00,1.195058335971275865e+00
1.405475836401777867e+00,1.522221047353629508e+00,6.969342684806167920e-01,3.562632973492625421e-01,-9.523759870062421806e-02,-5.271877793339599938e-01
7.995609041055367072e-01,1.412002809225203936e+00,2.528227368324715396e+00,4.710548980548904252e-01,-3.215846930921834601e-01,1.511303716529916741e-01
7.188472844904550962e-01,1.977439037504517216e+00,2.182440054048159439e+00,2.502866731457797922e+00,-1.862771555695904441e-02,4.835287874083069593e-01
3.340241667413759163e-01,1.196557198006082956e-01,1.234472491572720099e+00,1.328827022909804034e+00,7.689651576916864961e-01,1.366242843558918452e+00
1.746393670879499149e-01,5.547222079184757071e-01,3.348594077736874564e+00,1.459108560605081761e+00,1.147264793112610981e+00,-1.102291554019236008e-01
4.404423007201360152e-01,1.978039451851820951e+00,1.485607019682845031e+00,2.806617577474338709e+00,3.882504142848945961e-01,-3.871271811779627980e-01
8.367502509609079375e-01,3.286621053112820379e-01,7.078575989794133605e-01,1.376757902733043881e+00,-5.872203123283119552e-01,1.910826851356365763e+00
1.557191488389896072e+00,7.067380305892037029e-01,2.620465026269201303e+00,1.148269038080673266e+00,-4.598461502180989924e-01,1.990737812322245226e+00
3.815733117293013121e-01,1.437919463824649746e+00,1.774260720515549616e+00,2.075286221136443565e+00,-3.490353929825301682e-01,2.528250912215497248e-01
1.311681088289016417e+00,7.825216585223861987e-01,8.293806424473416650e-01,1.029734788841476956e+00,1.089409548186299093e+00,2.392202180891482913e-02
1.703770000120614192e+00,1.064550789855362778e+00,2.933100713326631137e+00,8.915772675199330477e-01,3.931252812580667277e-01,-2.413847998093562597e-01
1.808474799428650082e+00,1.251370440999952205e+00,1.894312966600760539e+00,3.201233154889420174e+00,-4.755248578132476589e-01,-1.657770231314379394e-01
1.779402770309929771e+00,1.054701348212714107e+00,5.086290049980559669e-01,1.708604153513854973e+00,-6.497174207470244323e-01,1.631382953958593562e+00
3.901278015104836516e-01,2.224684324530698643e+00,3.067617432402922173e+00,1.342149473388512426e+00,-1.676986027664640333e-01,1.722669197846699252e+00
7.271129160087161925e-01,9.005810685555516448e-01,2.877598385232289946e+00,3.126160227884843490e+00,-2.685108677799625365e+00,1.842079471465135274e-02
6.498007475393726695e-01,8.983027755177207530e-01,-1.893419534396683090e-01,9.591011436991669914e-01,5.619516724220859905e-01,-2.938212378376099942e-01
1.121334720540897223e+00,1.100915089437002115e+00,2.142856774348980142e+00,3.902692266128937604e-03,1.094653079198752987e+00,6.396923552031146265e-01
1.330510143799346512e+00,1.896079104487783606e+00,1.778628186819587897e+00,2.040636024506450763e+00,-2.746001203219026743e-01,4.350092581717442952e-01
9.397677141057463324e-01,3.834396322767866794e-01,1.310866937875575733e+00,9.060611457962497450e-02,2.811878375005873565e+00,2.519951266832266557e-01
4.088409367451831811e-01,6.671227409004367725e-01,3.092434532161497884e+00,9.683031300159844479e-01,2.995023312069632904e-01,-4.399913112279651428e-01
1.629020961905339737e-01,1.412514912219492880e+00,2.153815862264929493e+00,2.427549897100317100e+00,1.334970410228064064e-01,-1.289261193811731321e+00
7.508932181844609755e-01,8.445075108485745607e-01,9.152667688912428101e-01,9.654667630277959933e-01,-1.982902566629640984e-01,2.457587626290850924e+00
9.990542585809981668e-01,3.016897877022840513e-01,3.306233967768081428e+00,2.363653217464612988e-01,1.067215550736304586e+00,6.414206555940480392e-01
5.693418196119790498e-01,1.337355762843986273e+00,2.062177236202438202e+00,1.994467922391942816e+00,1.103921664604996078e+00,1.881754991107485342e+00
1.309269565393146539e+00,7.784140346496810636e-01,1.368818396281093808e+00,1.558217788169703244e+00,5.935881147911207245e-01,2.070878525776085777e+00
1.905267457062728154e+00,3.471365387211312603e-01,2.558792632935983580e+00,1.690290435995349672e+00,1.069798358456993226e+00,1.665195100182665922e-01
8.275063949225103244e-01,8.845801284322653002e-01,1.603670758640453720e+00,2.018846347834789778e+00,1.719476555288636632e+00,-2.359214738012778145e+00
-3.965425000732700767e-01,1.968764406808039880e+00,8.193738860347427044e-01,3.808244291016885663e-01,-5.713489619287757115e-01,2.657870467480050736e-01
1.183166007270029185e+00,4.777053090461041984e-01,2.414029205671615941e+00,1.162532613291100692e+00,-9.120909131338854614e-01,-1.560584028294994263e-01
2.025586721428722203e+00,1.292831000086191118e+00,2.345563617744723217e+00,2.975083639844267047e+00,-6.387908963776367521e-01,-6.544152115856667340e-01
1.214763070010982160e+00,6.965008008999769018e-01,1.611446269829358569e+00,1.544655012866845922e+00,2.711926334530005089e+00,6.274738890733787544e-01
1.053111362017608910e+00,2.371598418853211321e-01,2.644522236103168833e+00,8.187504714090166891e-01,-5.394784919048745131e-02,1.315167224274880198e+00
1.397513047212422421e+00,8.127808405783896184e-01,1.694721445163336782e+00,2.760552826239749624e+00,-2.373374755310917461e-01,8.853396751707910406e-01
1.067024098277311595e+00,1.601027431099852905e+00,7.933849271121169444e-01,1.156922105060546713e+00,3.508158409625479757e-01,1.626573604958714947e+00
1.142374055424528967e+00,1.131233722731634250e+00,2.383847921727046515e+00,1.530417092691663150e+00,-1.419871306328182925e+00,7.657210720237915824e-01
1.138249652411091883e+00,6.333641980523435633e-01,2.286905418640282850e+00,2.169092408080380618e+00,1.222497453650573107e-01,-1.157383375664240210e+00
1.418002359717134286e+00,1.771679555402241757e+00,1.170775771563828949e+00,1.253246076210806637e+00,1.065420181582665826e+00,-8.723756613294301188e-01
1.379402830048965356e+00,1.442454407232441671e+00,2.148585301475652187e+00,4.641753334991397528e-01,1.619238484596983385e+00,5.130930084025072668e-01
5.613592405409058017e-01,5.661063885635371218e-01,2.004416712318604077e+00,2.863778597994628417e+00,6.954839830855625848e-01,8.045738824723000504e-02
2.795619878540800407e-01,1.616126535414218024e+00,1.091324584479959503e+00,1.629093684009659260e+00,9.045284867587319866e-01,-1.865651172484838138e+00
8.729100661963158370e-01,1.699921971240492935e+00,2.593006271821788111e+00,1.526126309450852592e+00,7.472779394993724067e-02,-6.282508068041003924e-01
6.090441586565996657e-01,7.812455085857095138e-01,1.546229053283838750e+00,3.057354134511447441e+00,2.826603073765431851e-01,-4.715690665315173252e-02
1.047712543595628931e+00,1.460725034329755756e+00,2.227608812108524683e-01,1.465470622478348472e+00,6.165778833156857486e-01,-8.376314467621395199e-01
1.030375097899753456e+00,1.105562377503858329e+00,3.133811079373904462e+00,1.303777516989226060e+00,1.839151887187318479e+00,2.315858597250451734e+00
1.008263783652807888e+00,1.088593860137980318e+00,1.907797860361755360e+00,2.526549995452590291e+00,-2.082834180827509152e-01,-1.497318581762360247e-02
4.417649910576277872e-01,1.040463550486639299e+00,1.170152237786803218e+00,9.028941557547528474e-01,2.875576503663561101e-01,1.264085750377661688e+00
9.067105032442668300e-01,9.715877595570763248e-01,2.992101903802496743e+00,1.105560709821609588e+00,1.896900955803636268e+00,-1.205802790808514935e+00
1.246168277968324301e+00,6.596609294955571023e-01,1.890723755972052889e+00,1.837331618728103466e+00,-6.151085644145125597e-01,-1.062156123427830057e+00
9.577459862976851479e-01,8.513190586132481918e-01,1.524819240874381698e+00,-4.809120947226763754e-02,-1.112781150438829192e+00,-1.639296247316982980e+00
1.208651002487431292e+00,1.392385325507794702e+00,3.220939558146909576e+00,1.691516385649679766e+00,3.628034862171354846e-01,-1.159036465021206608e+00
5.222873688131554060e-01,1.292955215551307768e+00,2.151622170457907046e+00,2.496946651787297355e+00,1.503261952705486237e+00,9.083187163404699005e-01
2.032891660109417131e+00,2.644215370836875412e-01,1.519448202124652259e+00,1.172659351812407547e+00,-1.029709525313276863e+00,-1.030208617706557916e+00
5.849140523424429805e-01,5.597112000779145280e-01,3.110398033937602502e+00,3.431434938174101612e-01,-6.123844176841135578e-01,1.399965496021864819e+00
8.604511392283549220e-01,1.811424542977000396e+00,1.816581273087568782e+00,2.401638872914467093e+00,-8.496073597130112676e-01,-1.493549667789038526e+00
1.006676338173588370e+00,6.526532023563869078e-01,4.932473944982788128e-01,1.193684878552280892e+00,-4.942388525533883414e-02,3.733899440013610516e-01
1.310901752152786148e+00,7.000977344645762379e-01,3.512998689643838990e+00,1.042734382618689004e+00,-6.572574850828105664e-01,1.619430806640704823e+00
1.561706081010967750e+00,1.152633520122005262e+00,2.186626358181291252e+00,2.434073075748374837e+00,2.404567804145877341e-01,4.530377867748748844e-01
1.694389698185134296e+00,6.693278784234906187e-01,8.640084103608857147e-01,2.156179013374736719e+00,-8.555327209832657154e-01,-3.972983859508906479e-02
2.515428556186015463e+00,1.412292312516728821e+00,2.504738345426378743e+00,9.211624409333882824e-01,-1.565188142280830585e-01,-2.272244114620856514e+00
1.327290076293350163e+00,9.744057761961678610e-01,1.762868232111251654e+00,2.535969567856036999e+00,2.876572287108611903e-01,-1.794807035322322220e+00
6.372014404327862591e-01,5.661156611882047773e-01,1.820785745931106092e+00,1.197082502343178811e+00,-2.878564561215824977e-02,-1.473942826818238849e+00
9.320113369497053935e-01,6.013651072534351716e-01,2.560498304871876574e+00,1.933192885231936220e+00,2.019650642095354165e+00,3.262622729486563400e-01
1.141337856124210237e+00,5.869512840763398964e-01,2.337271040205707084e+00,2.516066274736102670e+00,8.613576138837738538e-01,9.190081310452453689e-01
1.310541350419504258e+00,1.478060852062348163e+00,6.783399034984189946e-01,7.390890614911718171e-01,-1.324488697294861739e+00,-2.281792314960537471e+00
6.470797462988580051e-01,1.596343033877346773e+00,2.845879609139964295e+00,1.046429476686407956e-01,-3.295781528443635922e-01,8.971497471863670858e-01
8.810290321239087064e-01,1.577643943044112707e+00,1.643936855746163106e+00,2.871580176773477433e+00,9.103451157733451204e-02,7.854322470770905840e-01
1.219083173645618690e+00,1.561164160828546255e+00,8.546333869754563217e-01,7.494555121422512567e-01,9.366325730102084135e-01,-1.492397101020629835e+00
5.014901022351587745e-01,9.466030066103874319e-01,3.135610561020504949e+00,6.288686868820905218e-01,2.876837237184459162e-01,1.966474627915336670e+00
1.725714630295467789e+00,6.909815761592106309e-01,1.867442057135262568e+00,2.761780994404514633e+00,-5.705322951029476730e-01,-2.029072125738085042e+00
-1.860061284039749019e-02,2.870540926177223007e-02,5.965032918724910704e-01,7.357091638465177441e-01,-2.319045531976050289e-01,-4.646687211489007319e-01
-2.532203263380305991e-01,-5.708196095841300277e-02,3.576355200213047869e+00,1.060340501061959539e+00,4.183810226186713277e-01,-8.924063346634243388e-01
7.941804184057587035e-01,1.639264041420860796e+00,1.934722730968450710e+00,2.077696972899027106e+00,9.071677302864654402e-02,-2.217417611036651692e+00
7.788853602434135937e-01,1.161763676800716016e+00,8.764887762671947913e-01,7.688424954278316736e-01,8.539633716563882482e-01,1.586866543066281388e+00
9.450042549181966178e-01,1.004274472718012401e+00,2.204585612234586378e+00,7.760392373780142794e-01,1.297877613858457790e+00,-1.515215658427795820e+00
9.159005801276419723e-01,9.129098278460046068e-01,1.429752330110956704e+00,2.097284016875950119e+00,3.191961758756038936e-01,-2.983970204881963628e+00
1.230582049988508730e+00,4.120086642793423515e-01,6.875810767088119668e-01,5.845869026028271964e-01,2.831859217804899020e-01,-6.436017188922020515e-02
1.505063588667362229e+00,1.460008966623881577e+00,2.513359352331510532e+00,6.610766931751121955e-01,-9.957942444575172969e-01,3.437945184982995062e-01
9.024713295620494513e-01,1.402696712116090705e+00,1.895288961925240656e+00,1.492568515617747060e+00,1.380146550080369461e-01,9.395028541954217882e-01
6.493277868714115719e-01,7.313884880623308105e-01,2.140590653568312796e+00,3.411768950570627235e-01,1.273085242395576022e-01,2.350270128644230405e-01
1.078131925135041635e+00,9.048894874575692526e-01,2.712108528616110181e+00,1.016442488955587864e-01,-1.945072262173743072e+00,-1.159722950990107915e+00
7.756309836641885891e-01,6.637759806067018431e-01,2.171286644109688080e+00,2.991759927342328318e+00,-4.758993869095290985e-01,2.968445307701741420e-01
7.212526391069783438e-01,1.469584372098243996e+00,5.432094458666060222e-01,1.193373236113814295e+00,-6.298778957334841277e-03,1.500890356901031231e+00
2.833829716582358937e-02,1.176247182184666507e+00,3.087771434525486303e+00,6.082872350802519534e-01,-8.701591900376577371e-01,-2.396320734654707740e-01
8.817815240935066301e-01,1.363906749999824530e+00,1.891701854326459875e+00,2.003812937690127249e+00,2.550806947827812254e-01,-2.314974096267060910e-01
1.257536806819682829e+00,-3.912672338264613359e-01,8.552905934289494194e-01,1.189540171466419771e+00,4.955803951768904536e-01,-5.705628240048720157e-01
1.292323305238713083e+00,1.162137121724210465e+00,2.600365812635412777e+00,1.336260955720611321e+00,1.420342305159296936e+00,-3.195901409328919529e-01
1.010931418313276264e+00,7.656630918610543013e-01,1.254505165024281332e+00,2.600765184456475421e+00,1.115945184581824012e+00,-3.030336720111428614e-02
1.426640610977811141e+00,7.934853451444838779e-01,1.357404159031247781e+00,1.564657996102866155e+00,1.491522346327861070e+00,-1.398116010837693990e+00
1.917358813324843370e+00,1.282191427747156887e+00,3.848333889058806800e+00,7.186672511173397560e-01,5.167975541033187348e-01,-4.325763761498779281e-01
2.068914033719741141e+00,6.072330015398822445e-01,2.184241129241406121e+00,2.525753085847389556e+00,2.314007610214845467e-01,1.192805165554871927e+00
1.220371798835740984e-01,1.357394798742907582e+00,1.336288903906970527e+00,5.555765776719620019e-01,-1.139096798811447986e+00,-1.322029734726975603e+00
1.426352030862643172e+00,1.017680048527378700e+00,3.810389283940587291e+00,8.041000478160442722e-02,-9.983668786197869016e-01,2.543875743021133951e-01
